ConversationID,UtteranceID,Utterance,Speaker,StartTime,EndTime,Emotion,Sentiment,Sarcasm,Humor,Relevancy(Emo→Sen),Relevancy(Sar→Hum),Pride,Love
C_1566,C_1566_U_4,你是说,陈老爷,"00:00:07,490","00:00:09,020",surprise,neutral,none,none,2,0,none,none
C_1566,C_1566_U_5,我现在也不敢肯定到底是什么人,刘春生,"00:00:09,430","00:00:12,141",neutral,neutral,none,none,2,0,none,none
C_1566,C_1566_U_6,总之是不能报案,刘春生,"00:00:12,141","00:00:13,800",neutral,neutral,none,none,2,0,none,none
C_1566,C_1566_U_7,这种事情也不能让外面人知道,刘春生,"00:00:14,480","00:00:18,030",neutral,neutral,none,none,1,-1,none,none
C_1567,C_1567_U_1,老爷小姐不在,刘春生,"00:00:00,000","00:00:01,260",neutral,neutral,none,none,1,0,none,none
C_1567,C_1567_U_2,老爷您先别着急,刘春生,"00:00:01,260","00:00:02,940",neutral,neutral,none,none,1,0,none,none
C_1567,C_1567_U_3,事情没你想得那么糟糕,刘春生,"00:00:02,940","00:00:05,350",neutral,neutral,none,none,1,-1,none,none
C_1567,C_1567_U_4,徐少爷虽说有点混,刘春生,"00:00:05,750","00:00:07,927",neutral,neutral,none,none,1,0,none,none
C_1567,C_1567_U_5,可他不敢对小姐作那种事,刘春生,"00:00:07,927","00:00:10,588",neutral,neutral,none,none,1,0,none,none
C_1567,C_1567_U_6,别说了,陈老爷,"00:00:10,588","00:00:11,314",anger,neutral,none,none,1,0,none,none
C_1567,C_1567_U_7,走马上跟我去徐家,陈老爷,"00:00:11,314","00:00:13,270",anger,neutral,none,none,-2,1,none,none
C_1568,C_1568_U_1,咱们自个儿啊得把门槛提高了,徐老爷,"00:00:00,000","00:00:03,877",neutral,neutral,none,none,-2,0,none,none
C_1568,C_1568_U_2,老爷,长根,"00:00:03,877","00:00:04,772",neutral,neutral,none,none,-2,1,none,none
C_1568,C_1568_U_3,那要是陈记米行的马车呢,长根,"00:00:04,772","00:00:08,053",surprise,neutral,none,none,-2,-1,none,none
C_1568,C_1568_U_4,他呀宁可失去贡米,徐老爷,"00:00:08,053","00:00:10,430",neutral,neutral,none,none,-2,0,none,none
C_1568,C_1568_U_5,他也不能失去他的女儿,徐老爷,"00:00:10,430","00:00:12,470",neutral,neutral,none,none,-2,-1,none,none
C_1568,C_1568_U_6,他是不会来的,徐老爷,"00:00:13,525","00:00:15,840",neutral,neutral,none,none,-2,0,none,none
C_1568,C_1568_U_7,走进去,徐老爷,"00:00:16,650","00:00:18,670",neutral,neutral,none,none,2,0,none,none
C_1569,C_1569_U_1,徐老爷别再难为下人了,陈老爷,"00:00:00,000","00:00:03,010",neutral,neutral,none,none,2,0,none,none
C_1569,C_1569_U_2,把你那宝贝儿子叫出来问问,陈老爷,"00:00:03,950","00:00:06,384",neutral,neutral,sarcastic,none,2,0,none,none
C_1569,C_1569_U_3,不就什么都明白了吗,陈老爷,"00:00:06,384","00:00:08,210",neutral,neutral,sarcastic,none,2,0,none,none
C_1569,C_1569_U_4,你这话什么意思,徐老爷,"00:00:08,560","00:00:10,370",surprise,neutral,none,none,2,-1,none,none
C_1569,C_1569_U_5,你太太的衣裳又没长翅膀,陈老爷,"00:00:10,720","00:00:13,151",neutral,neutral,sarcastic,none,2,0,none,none
C_1569,C_1569_U_6,怎么会到了我们家了,陈老爷,"00:00:13,151","00:00:14,910",neutral,neutral,sarcastic,none,2,0,none,none
C_1570,C_1570_U_1,你们惹得我爹都不乐意,陈家珍,"00:00:00,000","00:00:02,190",sadness,neutral,none,none,2,-1,none,none
C_1570,C_1570_U_2,对你爹和我爹都是坏蛋,福贵,"00:00:02,620","00:00:05,530",anger,neutral,none,none,2,0,none,none
C_1570,C_1570_U_3,我不许你这样说我爹,陈家珍,"00:00:06,440","00:00:08,073",anger,neutral,none,none,2,0,none,none
C_1570,C_1570_U_4,那你爹是好蛋我爹是坏蛋,福贵,"00:00:08,073","00:00:11,800",neutral,neutral,none,humor,1,0,none,none
C_1571,C_1571_U_1,您是不是想借这几件衣裳,徐老爷,"00:00:00,000","00:00:03,085",surprise,neutral,sarcastic,none,1,0,none,none
C_1571,C_1571_U_2,想讹我们老徐家一下子,徐老爷,"00:00:03,085","00:00:05,439",surprise,neutral,sarcastic,none,2,0,none,none
C_1571,C_1571_U_3,你千万别以为我想诈你们家的贡米啊,陈老爷,"00:00:05,439","00:00:10,630",anger,neutral,none,none,-2,0,none,none
C_1571,C_1571_U_4,我不是那意思没那意思,徐老爷,"00:00:10,872","00:00:13,542",neutral,neutral,none,none,2,1,none,none
C_1571,C_1571_U_5,常言道家丑不可外扬,陈老爷,"00:00:13,542","00:00:15,270",anger,neutral,none,none,1,0,none,none
C_1571,C_1571_U_6,这种事我并不想让外人知道,陈老爷,"00:00:15,270","00:00:18,640",anger,neutral,none,none,2,0,none,none
C_1571,C_1571_U_7,以免坏了你我两家的名声,陈老爷,"00:00:18,640","00:00:21,290",anger,neutral,none,none,2,0,none,none
C_1571,C_1571_U_8,对对对,徐老爷,"00:00:21,290","00:00:22,670",neutral,neutral,none,none,-1,-1,none,none
C_1572,C_1572_U_1,你不要以为你们家有贡米就可以胡作非为,陈老爷,"00:00:00,000","00:00:04,728",anger,neutral,none,none,-1,0,none,none
C_1572,C_1572_U_2,不是不是,徐老爷,"00:00:04,728","00:00:05,724",neutral,neutral,none,none,-1,0,none,none
C_1572,C_1572_U_3,那怎么,徐老爷,"00:00:05,724","00:00:06,730",neutral,neutral,none,none,1,0,none,none
C_1572,C_1572_U_4,凡事啊都有个价儿,徐老爷,"00:00:07,820","00:00:09,710",neutral,neutral,none,none,1,0,none,none
C_1572,C_1572_U_5,我已经作了让步了,徐老爷,"00:00:09,710","00:00:12,140",neutral,neutral,none,none,1,0,none,none
C_1572,C_1572_U_6,您还让我怎么样啊,徐老爷,"00:00:12,140","00:00:14,320",neutral,neutral,none,none,-1,-1,none,none
C_1573,C_1573_U_1,爹跟你说了多少次了,陈老爷,"00:00:00,000","00:00:01,760",anger,neutral,none,none,-1,0,none,none
C_1573,C_1573_U_2,不让你跟他在一起,陈老爷,"00:00:01,760","00:00:03,326",anger,neutral,none,none,-1,1,none,none
C_1573,C_1573_U_3,你为什么不听,陈老爷,"00:00:03,326","00:00:04,490",anger,neutral,none,none,2,1,none,none
C_1573,C_1573_U_4,爹你为什么,陈家珍,"00:00:05,400","00:00:05,068",anger,neutral,none,none,-1,0,none,none
C_1573,C_1573_U_5,对他有这么大的偏见呢,陈家珍,"00:00:05,068","00:00:09,430",anger,neutral,none,none,-1,0,none,none
C_1573,C_1573_U_6,他没有你想象的那么坏,陈家珍,"00:00:09,920","00:00:12,581",anger,neutral,none,none,2,0,none,none
C_1573,C_1573_U_7,你看看你看看你还在为他说话,陈老爷,"00:00:12,581","00:00:16,307",anger,neutral,none,none,1,1,none,none
C_1573,C_1573_U_8,好那爹告诉你,陈老爷,"00:00:16,307","00:00:17,573",anger,neutral,none,none,2,-1,none,none
C_1573,C_1573_U_9,爹做了决定,陈老爷,"00:00:17,573","00:00:19,235",anger,neutral,none,none,2,0,none,none
C_1573,C_1573_U_10,把你嫁给潘少爷,陈老爷,"00:00:19,235","00:00:20,990",anger,neutral,none,none,2,1,none,none
C_1574,C_1574_U_1,徐老爷传来话说,潘家伙计,"00:00:00,000","00:00:00,810",neutral,neutral,none,none,2,0,none,none
C_1574,C_1574_U_2,他们那三年的贡米呀,潘家伙计,"00:00:00,810","00:00:02,634",neutral,neutral,none,none,2,-1,none,none
C_1574,C_1574_U_3,都让陈金米行给收走了,潘家伙计,"00:00:02,634","00:00:04,541",neutral,neutral,none,none,2,0,none,none
C_1574,C_1574_U_4,什么什么陈金米行收去了,潘掌柜,"00:00:04,541","00:00:07,092",surprise,neutral,none,none,2,0,none,none
C_1574,C_1574_U_5,这不是耍弄我吗这不是,潘掌柜,"00:00:07,092","00:00:10,730",anger,neutral,none,none,2,-1,none,none
C_1574,C_1574_U_6,儿子陈掌柜把他那个女儿,潘掌柜,"00:00:11,173","00:00:13,883",surprise,neutral,none,none,2,0,none,none
C_1574,C_1574_U_7,嫁给那个混蛋了,潘掌柜,"00:00:13,883","00:00:15,390",surprise,neutral,none,none,2,1,none,none
C_1574,C_1574_U_8,我没听说呀,潘少爷,"00:00:15,980","00:00:17,110",neutral,neutral,none,none,2,1,none,none
C_1575,C_1575_U_1,你就不怕把老徐家的脸面,徐老爷,"00:00:00,330","00:00:02,559",anger,neutral,none,none,2,-1,none,none
C_1575,C_1575_U_2,都丢光了是吧,徐老爷,"00:00:02,559","00:00:04,010",anger,neutral,none,none,2,1,none,none
C_1575,C_1575_U_3,我干什么了我,福贵,"00:00:04,480","00:00:05,640",surprise,neutral,none,none,0,1,none,none
C_1575,C_1575_U_4,就丢光了丢光了的,福贵,"00:00:05,640","00:00:07,728",surprise,neutral,none,none,2,0,none,none
C_1575,C_1575_U_5,你干什么了你还有脸来问我,徐老爷,"00:00:07,728","00:00:10,744",anger,neutral,none,none,2,-1,none,none
C_1575,C_1575_U_6,我问你,徐老爷,"00:00:10,744","00:00:11,460",anger,neutral,none,none,0,0,none,none
C_1575,C_1575_U_7,你上人家闺房干什么去了,徐老爷,"00:00:11,790","00:00:14,686",anger,neutral,none,none,2,1,none,none
C_1575,C_1575_U_8,我什么也没干,福贵,"00:00:14,686","00:00:16,510",neutral,neutral,none,none,0,0,none,none
C_1576,C_1576_U_1,今天是我家老爷五十大寿,刘春生,"00:00:00,000","00:00:01,870",neutral,neutral,none,none,2,0,none,none
C_1576,C_1576_U_2,里面客人很多,刘春生,"00:00:02,200","00:00:03,105",neutral,neutral,none,none,0,0,none,none
C_1576,C_1576_U_3,客人多才好呢我正好要评评理,福贵,"00:00:03,105","00:00:05,317",anger,neutral,none,none,-1,0,none,none
C_1576,C_1576_U_4,你想评什么理啊,刘春生,"00:00:05,317","00:00:06,530",anger,neutral,none,none,-2,0,none,none
C_1576,C_1576_U_5,你们为什么要去我家吓唬我爹呀,福贵,"00:00:06,530","00:00:08,955",anger,neutral,none,none,-2,0,none,none
C_1576,C_1576_U_6,那你乔装打扮到小姐房里干什么,刘春生,"00:00:08,955","00:00:11,370",anger,neutral,none,none,-2,0,none,none
C_1576,C_1576_U_7,我什么也没干哪,福贵,"00:00:11,840","00:00:13,400",anger,neutral,none,none,1,0,none,none
C_1577,C_1577_U_1,我那天一根汗毛都没动她的,福贵,"00:00:00,000","00:00:02,368",anger,neutral,none,none,1,1,none,none
C_1577,C_1577_U_2,为什么说我我没说你什么呀,刘春生,"00:00:02,368","00:00:04,736",anger,neutral,none,none,1,0,none,none
C_1577,C_1577_U_3,那凭什么要我们家三年的贡米呀,福贵,"00:00:04,736","00:00:07,490",anger,neutral,none,none,1,1,none,none
C_1577,C_1577_U_4,徐少爷我看你还是先回去吧,刘春生,"00:00:10,090","00:00:13,030",neutral,neutral,none,none,1,0,none,none
C_1577,C_1577_U_5,别在这儿闹了,刘春生,"00:00:13,360","00:00:14,320",neutral,neutral,none,none,1,0,none,none
C_1578,C_1578_U_1,这是生意上的事你不懂,陈老爷,"00:00:00,050","00:00:02,757",neutral,neutral,none,none,2,0,none,none
C_1578,C_1578_U_2,我怎么不懂,陈家珍,"00:00:02,757","00:00:03,708",anger,neutral,none,none,-1,0,none,none
C_1578,C_1578_U_3,你就是要人家的贡米了,陈家珍,"00:00:03,708","00:00:06,146",anger,neutral,none,none,-1,0,none,none
C_1578,C_1578_U_4,你实话告诉爹,陈老爷,"00:00:06,146","00:00:07,590",neutral,neutral,none,none,-1,-1,none,none
C_1578,C_1578_U_5,你是不是真的打算嫁给这个不学无术的徐少爷,陈老爷,"00:00:08,150","00:00:12,260",anger,neutral,none,none,-1,0,none,none
C_1578,C_1578_U_6,好你等着,陈老爷,"00:00:16,440","00:00:17,505",neutral,neutral,none,none,-1,0,none,none
C_1578,C_1578_U_7,我马上就把他叫出来,陈老爷,"00:00:17,505","00:00:19,359",neutral,neutral,none,none,-1,0,none,none
C_1578,C_1578_U_8,让你看看他究竟有多大的本事,陈老爷,"00:00:19,359","00:00:23,320",anger,neutral,sarcastic,none,-1,0,none,none
C_1579,C_1579_U_1,你除了会跳花鼓灯,陈老爷,"00:00:00,350","00:00:02,622",neutral,neutral,none,none,-1,1,none,none
C_1579,C_1579_U_2,还有什么本事,陈老爷,"00:00:02,622","00:00:04,611",surprise,neutral,none,none,-1,0,none,none
C_1579,C_1579_U_3,我还会对老婆好,福贵,"00:00:04,611","00:00:07,000",neutral,neutral,none,none,-1,1,none,none
C_1579,C_1579_U_4,怎么好,陈老爷,"00:00:07,000","00:00:07,737",neutral,neutral,none,none,0,0,none,none
C_1579,C_1579_U_5,我教她跳花鼓灯,福贵,"00:00:07,737","00:00:10,000",neutral,neutral,none,none,2,0,none,none
C_1579,C_1579_U_6,跳花鼓灯要饭养活老婆啊,陈老爷,"00:00:10,080","00:00:12,295",neutral,neutral,sarcastic,none,2,0,none,none
C_1579,C_1579_U_7,我们家有的是粮食,福贵,"00:00:12,295","00:00:14,067",neutral,neutral,none,none,2,0,none,none
C_1579,C_1579_U_8,我还用得着要饭吗,福贵,"00:00:14,067","00:00:15,830",neutral,neutral,none,none,2,-1,none,none
C_1580,C_1580_U_1,哼据我所知你们徐家,陈老爷,"00:00:00,000","00:00:02,616",neutral,neutral,none,none,2,0,none,none
C_1580,C_1580_U_2,可不止这百十来亩田,陈老爷,"00:00:02,616","00:00:05,370",neutral,neutral,none,none,2,0,none,none
C_1580,C_1580_U_3,是我娘说让我爹败了,福贵,"00:00:06,140","00:00:08,975",neutral,neutral,none,none,1,1,none,none
C_1580,C_1580_U_4,你能保证你不会败,陈老爷,"00:00:08,975","00:00:12,075",neutral,neutral,sarcastic,none,1,0,none,none
C_1580,C_1580_U_5,我不会败,福贵,"00:00:12,075","00:00:13,070",neutral,neutral,none,none,2,0,none,none
C_1580,C_1580_U_6,你爹能败你就败不了家,陈老爷,"00:00:13,070","00:00:16,240",neutral,neutral,sarcastic,none,2,0,none,none
C_1580,C_1580_U_7,我爹那是故意的,福贵,"00:00:16,990","00:00:18,796",neutral,neutral,none,none,2,-1,none,none
C_1580,C_1580_U_8,我爹说现在一百多亩田就差一点给他累死,福贵,"00:00:18,796","00:00:23,698",neutral,neutral,none,none,1,0,none,none
C_1580,C_1580_U_9,那要是二百多亩,福贵,"00:00:23,698","00:00:24,988",neutral,neutral,none,none,1,-1,none,none
C_1580,C_1580_U_10,那就真的累死了,福贵,"00:00:24,988","00:00:27,300",neutral,neutral,none,none,1,-1,none,none
C_1581,C_1581_U_1,颜老爷我想过了,陈老爷,"00:00:01,100","00:00:03,630",neutral,neutral,none,none,1,0,none,none
C_1581,C_1581_U_2,潘家这门亲事我答应了,陈老爷,"00:00:04,050","00:00:08,500",neutral,neutral,none,none,1,0,none,none
C_1581,C_1581_U_3,好那什么时候,颜老爷,"00:00:08,830","00:00:10,403",joy,neutral,none,none,1,0,none,none
C_1581,C_1581_U_4,能喝到你们两家的喜酒啊,颜老爷,"00:00:10,403","00:00:13,990",joy,neutral,none,none,1,0,none,none
C_1581,C_1581_U_5,那你可得去问潘掌柜了,陈老爷,"00:00:13,990","00:00:16,590",neutral,neutral,none,none,-2,0,none,none
C_1581,C_1581_U_6,来喝茶,颜老爷,"00:00:19,050","00:00:21,630",joy,neutral,none,none,-2,0,none,none
C_1582,C_1582_U_1,进城找龙二玩去了,徐太太,"00:00:00,000","00:00:01,680",neutral,neutral,none,none,-2,1,none,none
C_1582,C_1582_U_2,龙二是干嘛的,徐老爷,"00:00:01,680","00:00:02,790",anger,neutral,none,none,-2,-1,none,none
C_1582,C_1582_U_3,你管他是干什么的干嘛,徐太太,"00:00:03,650","00:00:05,548",neutral,neutral,none,none,-2,1,none,none
C_1582,C_1582_U_4,有人玩就让他玩去吧,徐太太,"00:00:05,548","00:00:08,217",neutral,neutral,none,none,-2,1,none,none
C_1582,C_1582_U_5,不是,徐老爷,"00:00:08,217","00:00:08,902",neutral,neutral,none,none,-2,0,none,none
C_1582,C_1582_U_6,我怕又捅什么篓子啊,徐老爷,"00:00:08,902","00:00:10,740",neutral,neutral,sarcastic,none,2,0,none,none
C_1582,C_1582_U_7,不会的,徐太太,"00:00:11,070","00:00:12,090",neutral,neutral,none,none,2,0,none,none
C_1582,C_1582_U_8,别想那么多吃饭吧啊,徐太太,"00:00:12,740","00:00:14,960",neutral,neutral,none,none,2,-1,none,none
C_1583,C_1583_U_1,这事是我做的主,徐太太,"00:00:00,010","00:00:01,690",joy,neutral,none,none,1,0,none,none
C_1583,C_1583_U_2,你就别管了啊,徐太太,"00:00:01,690","00:00:03,130",joy,neutral,none,none,1,0,none,none
C_1583,C_1583_U_3,我不管了,徐老爷,"00:00:03,130","00:00:04,090",fear,neutral,none,none,2,0,none,none
C_1583,C_1583_U_4,一会儿来要人啊,徐老爷,"00:00:04,090","00:00:05,540",fear,neutral,none,none,-2,0,none,none
C_1583,C_1583_U_5,天大的事情由我来顶着怕什么,徐太太,"00:00:06,415","00:00:09,744",joy,neutral,none,none,2,0,none,none
C_1583,C_1583_U_6,菊花长根快快快快,徐太太,"00:00:09,744","00:00:10,944",joy,neutral,none,none,1,0,none,none
C_1583,C_1583_U_7,拿着拿着布置好了,徐太太,"00:00:10,944","00:00:13,458",joy,neutral,none,none,2,0,none,none
C_1583,C_1583_U_8,快让少爷和小姐拜天地啊,徐太太,"00:00:13,458","00:00:16,150",joy,neutral,none,none,2,1,none,none
C_1584,C_1584_U_1,潘少爷这事我确实不知道,陈老爷,"00:00:00,000","00:00:02,428",neutral,neutral,none,none,-1,0,none,none
C_1584,C_1584_U_2,你你不能冤枉我呀,陈老爷,"00:00:02,428","00:00:04,330",neutral,neutral,none,none,-1,-1,none,none
C_1584,C_1584_U_3,你不就是想永远得到徐家的贡米吗,潘少爷,"00:00:05,080","00:00:07,940",anger,neutral,none,none,-1,0,none,none
C_1584,C_1584_U_4,你就是只老狐狸,潘少爷,"00:00:08,320","00:00:10,340",anger,neutral,none,none,1,1,none,none
C_1584,C_1584_U_5,你你怎么能胡言乱语呢,陈老爷,"00:00:10,750","00:00:12,780",neutral,neutral,none,none,1,0,none,none
C_1585,C_1585_U_1,陈掌柜你这不是耍我们吗,潘掌柜,"00:00:00,000","00:00:04,356",anger,neutral,none,none,1,0,none,none
C_1585,C_1585_U_2,潘掌柜这确实不是我的本意,陈老爷,"00:00:04,356","00:00:08,360",neutral,neutral,none,none,-1,1,none,none
C_1585,C_1585_U_3,你们你们要赔偿我们,潘掌柜,"00:00:08,940","00:00:12,460",anger,neutral,none,none,-1,1,none,none
C_1585,C_1585_U_4,这样吧徐家在城里摆三桌酒席,徐太太,"00:00:13,550","00:00:17,519",neutral,neutral,none,none,-1,1,none,none
C_1585,C_1585_U_5,向你们潘家赔礼道歉,徐太太,"00:00:17,519","00:00:19,830",neutral,neutral,none,none,2,0,none,none
C_1585,C_1585_U_6,另外再加十担贡米怎么样,徐太太,"00:00:20,160","00:00:22,606",neutral,neutral,none,none,-1,0,none,none
C_1585,C_1585_U_7,我不要十担贡米,潘掌柜,"00:00:22,606","00:00:24,441",anger,neutral,none,none,-1,0,none,none
C_1585,C_1585_U_8,我要你家五年的贡米契约这,潘掌柜,"00:00:24,441","00:00:29,630",anger,neutral,none,none,2,1,none,none
C_1586,C_1586_U_1,福贵这两天都干什么去了,徐老爷,"00:00:02,070","00:00:04,527",neutral,neutral,none,none,1,0,none,none
C_1586,C_1586_U_2,在屋睡觉呢,陈家珍,"00:00:04,527","00:00:05,868",joy,neutral,none,none,2,0,none,none
C_1586,C_1586_U_3,我问你,徐老爷,"00:00:05,868","00:00:06,538",neutral,neutral,none,none,2,0,none,none
C_1586,C_1586_U_4,他这两天都干什么了,徐老爷,"00:00:06,538","00:00:08,560",anger,neutral,none,none,2,1,none,none
C_1586,C_1586_U_5,一个男人家整天在家里待着,徐太太,"00:00:10,310","00:00:14,378",neutral,neutral,none,none,2,0,none,none
C_1586,C_1586_U_6,待得住吗,徐太太,"00:00:14,378","00:00:16,073",neutral,neutral,none,none,2,0,none,none
C_1586,C_1586_U_7,什么话呀,徐老爷,"00:00:16,073","00:00:17,110",anger,neutral,none,none,2,0,none,none
C_1587,C_1587_U_1,我在城里做生意啊,福贵,"00:00:00,000","00:00:01,720",neutral,neutral,none,none,2,1,none,none
C_1587,C_1587_U_2,你别骗人了你会做什么生意啊,陈家珍,"00:00:02,270","00:00:05,310",sadness,neutral,none,none,2,-1,none,none
C_1587,C_1587_U_3,人家都说,陈家珍,"00:00:07,260","00:00:08,650",sadness,neutral,none,none,2,0,none,none
C_1587,C_1587_U_4,说你整天在那个春风院里跟那些女人鬼混,陈家珍,"00:00:08,650","00:00:13,150",sadness,neutral,none,none,2,0,none,none
C_1587,C_1587_U_5,谁说的这都谁说的,福贵,"00:00:14,630","00:00:18,430",anger,neutral,none,none,2,0,none,none
C_1588,C_1588_U_1,你看这个畜生,徐老爷,"00:00:00,000","00:00:01,923",anger,neutral,none,none,2,0,none,none
C_1588,C_1588_U_2,我能不生气吗,徐老爷,"00:00:01,923","00:00:03,571",anger,neutral,none,none,2,0,none,none
C_1588,C_1588_U_3,这么好的媳妇让他抢到手了,徐老爷,"00:00:03,846","00:00:07,967",anger,neutral,none,none,2,0,none,none
C_1588,C_1588_U_4,你怎么就不知道爱惜呀,徐老爷,"00:00:07,967","00:00:10,430",anger,neutral,none,none,2,0,none,none
C_1588,C_1588_U_5,看她现在这个样子,福贵,"00:00:10,680","00:00:12,470",disgust,neutral,none,none,2,0,none,none
